ISO,Year,Pop
SEN,2005,11090116.0
SEN,2006,11382268.0
SEN,2007,11687080.0
SEN,2008,12004701.0
SEN,2009,12335084.0
SEN,2010,12678148.0
SEN,2011,13033809.0
SEN,2012,13401991.0
SEN,2013,13782420.0
SEN,2014,14174731.0
SEN,2015,14578459.0
SEN,2016,14993528.0
SEN,2017,15419381.0
SEN,2018,15854360.0
SEN,2019,16296364.0
SGP,2000,4027887.0
SGP,2001,4138012.0
SGP,2002,4175950.0
SGP,2003,4114826.0
SGP,2004,4166664.0
SGP,2005,4265762.0
SGP,2006,4401365.0
SGP,2007,4588599.0
SGP,2008,4839396.0
SGP,2009,4987573.0
SGP,2010,5076732.0
SGP,2011,5183688.0
SGP,2012,5312437.0
SGP,2013,5399162.0
SGP,2014,5469724.0
SGP,2015,5535002.0
SGP,2016,5607283.0
SGP,2017,5612253.0
SGP,2018,5638676.0
SGP,2019,5703569.0
SLB,2000,412660.0
SLB,2001,423944.0
SLB,2002,435432.0
SLB,2003,447017.0
SLB,2004,458539.0
SLB,2005,469918.0
SLB,2006,481078.0
SLB,2007,492132.0
SLB,2008,503360.0
SLB,2009,515181.0
SLB,2010,527861.0
SLB,2011,541521.0
SLB,2012,556064.0
SLB,2013,571335.0
SLB,2014,587079.0
SLB,2015,603118.0
SLB,2016,619437.0
SLB,2017,636038.0
SLB,2018,652858.0
SLB,2019,669823.0
SLE,2000,4584571.0
SLE,2001,4754072.0
SLE,2002,4965766.0
SLE,2003,5201070.0
SLE,2004,5433991.0
SLE,2005,5645624.0
SLE,2006,5829237.0
SLE,2007,5989633.0
SLE,2008,6133603.0
SLE,2009,6272734.0
SLE,2010,6415634.0
SLE,2011,6563240.0
SLE,2012,6712581.0
SLE,2013,6863980.0
SLE,2014,7017144.0
SLE,2015,7171914.0
SLE,2016,7328838.0
SLE,2017,7488431.0
SLE,2018,7650154.0
SLE,2019,7813215.0
SLV,2000,5887936.0
SLV,2001,5927006.0
SLV,2002,5962136.0
SLV,2003,5994077.0
SLV,2004,6023797.0
SLV,2005,6052123.0
SLV,2006,6079399.0
SLV,2007,6105810.0
SLV,2008,6131764.0
SLV,2009,6157686.0
SLV,2010,6183875.0
SLV,2011,6210568.0
SLV,2012,6237923.0
SLV,2013,6266070.0
SLV,2014,6295128.0
SLV,2015,6325124.0
SLV,2016,6356143.0
SLV,2017,6388122.0
SLV,2018,6420744.0
SLV,2019,6453553.0
SMR,2000,27462.0
SMR,2001,27812.0
SMR,2002,28175.0
SMR,2003,28562.0
SMR,2004,28940.0
SMR,2005,29324.0
SMR,2006,29700.0
SMR,2007,30063.0
SMR,2008,30434.0
SMR,2009,30816.0
SMR,2010,31229.0
SMR,2011,31661.0
SMR,2012,32105.0
SMR,2013,32553.0
SMR,2014,32948.0
SMR,2015,33272.0
SMR,2016,33504.0
SMR,2017,33671.0
SMR,2018,33785.0
SMR,2019,33860.0
SOM,2000,8872254.0
SOM,2001,9186725.0
SOM,2002,9501342.0
SOM,2003,9815412.0
SOM,2004,10130243.0
SOM,2005,10446863.0
SOM,2006,10763905.0
SOM,2007,11080121.0
SOM,2008,11397188.0
SOM,2009,11717692.0
SOM,2010,12043883.0
SOM,2011,12376302.0
SOM,2012,12715510.0
SOM,2013,13063706.0
SOM,2014,13423576.0
SOM,2015,13797201.0
SOM,2016,14185613.0
SOM,2017,14589119.0
SOM,2018,15008154.0
SOM,2019,15442905.0
SRB,2000,7516346.0
SRB,2001,7503433.0
SRB,2002,7496522.0
SRB,2003,7480591.0
SRB,2004,7463157.0
SRB,2005,7440769.0
SRB,2006,7411569.0
SRB,2007,7381579.0
SRB,2008,7350222.0
SRB,2009,7320807.0
SRB,2010,7291436.0
SRB,2011,7234099.0
SRB,2012,7199077.0
SRB,2013,7164132.0
SRB,2014,7130576.0
SRB,2015,7095383.0
SRB,2016,7058322.0
SRB,2017,7020858.0
SRB,2018,6982604.0
SRB,2019,6944975.0
SSD,2000,6199394.0
SSD,2001,6447793.0
SSD,2002,6688226.0
SSD,2003,6935676.0
SSD,2004,7213351.0
SSD,2005,7535932.0
SSD,2006,7907406.0
SSD,2007,8315139.0
SSD,2008,8736939.0
SSD,2009,9142259.0
SSD,2010,9508364.0
SSD,2011,9830698.0
SSD,2012,10113647.0
SSD,2013,10355036.0
SSD,2014,10554883.0
SSD,2015,10715658.0
SSD,2016,10832512.0
SSD,2017,10910759.0
SSD,2018,10975920.0
SSD,2019,11062113.0
STP,2000,142262.0
STP,2001,144755.0
STP,2002,147447.0
STP,2003,150415.0
STP,2004,153737.0
STP,2005,157472.0
STP,2006,161681.0
STP,2007,166300.0
STP,2008,171120.0
STP,2009,175876.0
STP,2010,180371.0
STP,2011,184524.0
STP,2012,188404.0
STP,2013,192087.0
STP,2014,195727.0
STP,2015,199432.0
STP,2016,203227.0
STP,2017,207089.0
STP,2018,211028.0
STP,2019,215056.0
SUR,2000,470944.0
SUR,2001,476574.0
SUR,2002,482228.0
SUR,2003,487938.0
SUR,2004,493680.0
SUR,2005,499461.0
SUR,2006,505292.0
SUR,2007,511181.0
SUR,2008,517122.0
SUR,2009,523113.0
SUR,2010,529126.0
SUR,2011,535177.0
SUR,2012,541247.0
SUR,2013,547295.0
SUR,2014,553278.0
SUR,2015,559136.0
SUR,2016,564883.0
SUR,2017,570501.0
SUR,2018,575987.0
SUR,2019,581363.0
SVK,2000,5388720.0
SVK,2001,5378867.0
SVK,2002,5376912.0
SVK,2003,5373374.0
SVK,2004,5372280.0
SVK,2005,5372807.0
SVK,2006,5373054.0
SVK,2007,5374622.0
SVK,2008,5379233.0
SVK,2009,5386406.0
SVK,2010,5391428.0
SVK,2011,5398384.0
SVK,2012,5407579.0
SVK,2013,5413393.0
SVK,2014,5418649.0
SVK,2015,5423801.0
SVK,2016,5430798.0
SVK,2017,5439232.0
SVK,2018,5446771.0
SVK,2019,5454073.0
SVN,2000,1988925.0
SVN,2001,1992060.0
SVN,2002,1994530.0
SVN,2003,1995733.0
SVN,2004,1997012.0
SVN,2005,2000474.0
SVN,2006,2006868.0
SVN,2007,2018122.0
SVN,2008,2021316.0
SVN,2009,2039669.0
SVN,2010,2048583.0
SVN,2011,2052843.0
SVN,2012,2057159.0
SVN,2013,2059953.0
SVN,2014,2061980.0
SVN,2015,2063531.0
SVN,2016,2065042.0
SVN,2017,2066388.0
SVN,2018,2073894.0
SVN,2019,2087946.0
SWE,2000,8872109.0
SWE,2001,8895960.0
SWE,2002,8924958.0
SWE,2003,8958229.0
SWE,2004,8993531.0
SWE,2005,9029572.0
SWE,2006,9080505.0
SWE,2007,9148092.0
SWE,2008,9219637.0
SWE,2009,9298515.0
SWE,2010,9378126.0
SWE,2011,9449213.0
SWE,2012,9519374.0
SWE,2013,9600379.0
SWE,2014,9696110.0
SWE,2015,9799186.0
SWE,2016,9923085.0
SWE,2017,10057698.0
SWE,2018,10175214.0
SWE,2019,10285453.0
SWZ,2000,1005435.0
SWZ,2001,1013609.0
SWZ,2002,1019059.0
SWZ,2003,1022802.0
SWZ,2004,1026286.0
SWZ,2005,1030579.0
SWZ,2006,1036092.0
SWZ,2007,1042652.0
SWZ,2008,1049945.0
SWZ,2009,1057467.0
SWZ,2010,1064837.0
SWZ,2011,1072032.0
SWZ,2012,1079288.0
SWZ,2013,1086839.0
SWZ,2014,1095021.0
SWZ,2015,1104044.0
SWZ,2016,1113984.0
SWZ,2017,1124753.0
SWZ,2018,1136191.0
SWZ,2019,1148130.0
SYC,2000,81131.0
SYC,2001,81202.0
SYC,2002,83723.0
SYC,2003,82781.0
SYC,2004,82475.0
SYC,2005,82858.0
SYC,2006,84600.0
SYC,2007,85033.0
SYC,2008,86956.0
SYC,2009,87298.0
SYC,2010,89770.0
SYC,2011,87441.0
SYC,2012,88303.0
SYC,2013,89949.0
SYC,2014,91359.0
SYC,2015,93419.0
SYC,2016,94677.0
SYC,2017,95843.0
SYC,2018,96762.0
SYC,2019,97625.0
SYR,2000,16410848.0
SYR,2001,16766561.0
SYR,2002,17084632.0
SYR,2003,17415214.0
SYR,2004,17827825.0
SYR,2005,18361176.0
SYR,2006,19059258.0
SYR,2007,19878254.0
SYR,2008,20664038.0
SYR,2009,21205873.0
SYR,2010,21362529.0
SYR,2011,21082966.0
SYR,2012,20442541.0
SYR,2013,19584274.0
SYR,2014,18715672.0
SYR,2015,17997408.0
SYR,2016,17453933.0
SYR,2017,17068002.0
SYR,2018,16906283.0
SYR,2019,17070135.0
TCA,2000,20164.0
TCA,2001,21573.0
TCA,2002,23232.0
TCA,2003,25011.0
TCA,2004,26700.0
TCA,2005,28180.0
TCA,2006,29391.0
TCA,2007,30385.0
TCA,2008,31202.0
TCA,2009,31934.0
TCA,2010,32660.0
TCA,2011,33377.0
TCA,2012,34066.0
TCA,2013,34731.0
TCA,2014,35369.0
TCA,2015,35981.0
TCA,2016,36559.0
TCA,2017,37115.0
TCA,2018,37665.0
TCA,2019,38191.0
TCD,2000,8355654.0
TCD,2001,8678051.0
TCD,2002,9019233.0
TCD,2003,9373916.0
TCD,2004,9734767.0
TCD,2005,10096633.0
TCD,2006,10457124.0
TCD,2007,10818024.0
TCD,2008,11183588.0
TCD,2009,11560147.0
TCD,2010,11952136.0
TCD,2011,12360989.0
TCD,2012,12784750.0
TCD,2013,13220424.0
TCD,2014,13663559.0
TCD,2015,14110975.0
TCD,2016,14561666.0
TCD,2017,15016773.0
TCD,2018,15477751.0
TCD,2019,15946876.0
TGO,2000,4924402.0
TGO,2001,5062567.0
TGO,2002,5197031.0
TGO,2003,5330639.0
TGO,2004,5467766.0
TGO,2005,5611640.0
TGO,2006,5762880.0
TGO,2007,5920359.0
TGO,2008,6083420.0
TGO,2009,6250835.0
TGO,2010,6421679.0
TGO,2011,6595943.0
TGO,2012,6773807.0
TGO,2013,6954721.0
TGO,2014,7137997.0
TGO,2015,7323158.0
TGO,2016,7509952.0
TGO,2017,7698475.0
TGO,2018,7889094.0
TGO,2019,8082366.0
THA,2000,62952642.0
THA,2001,63539196.0
THA,2002,64069087.0
THA,2003,64549866.0
THA,2004,64995299.0
THA,2005,65416189.0
THA,2006,65812536.0
THA,2007,66182067.0
THA,2008,66530984.0
THA,2009,66866839.0
THA,2010,67195028.0
THA,2011,67518382.0
THA,2012,67835957.0
THA,2013,68144501.0
THA,2014,68438730.0
THA,2015,68714511.0
THA,2016,68971331.0
THA,2017,69209858.0
THA,2018,69428524.0
THA,2019,69625582.0
TJK,2000,6216341.0
TJK,2001,6318513.0
TJK,2002,6426867.0
TJK,2003,6541547.0
TJK,2004,6662389.0
TJK,2005,6789321.0
TJK,2006,6922587.0
TJK,2007,7062672.0
TJK,2008,7209930.0
TJK,2009,7364753.0
TJK,2010,7527394.0
TJK,2011,7697510.0
TJK,2012,7874835.0
TJK,2013,8059769.0
TJK,2014,8252833.0
TJK,2015,8454028.0
TJK,2016,8663579.0
TJK,2017,8880268.0
TJK,2018,9100837.0
TJK,2019,9321018.0
TKL,2000,0.0
TKL,2001,0.0
TKL,2002,0.0
TKL,2003,0.0
TKL,2004,0.0
TKL,2005,0.0
TKL,2006,0.0
TKL,2007,0.0
TKL,2008,0.0
TKL,2009,0.0
TKL,2010,0.0
TKL,2011,0.0
TKL,2012,0.0
TKL,2013,0.0
TKL,2014,0.0
TKL,2015,0.0
TKL,2016,0.0
TKL,2017,0.0
TKL,2018,0.0
TKL,2019,0.0
TKM,2000,4516133.0
TKM,2001,4564083.0
TKM,2002,4610005.0
TKM,2003,4655743.0
TKM,2004,4703401.0
TKM,2005,4754646.0
TKM,2006,4810109.0
TKM,2007,4870141.0
TKM,2008,4935767.0
TKM,2009,5007954.0
TKM,2010,5087213.0
TKM,2011,5174085.0
TKM,2012,5267900.0
TKM,2013,5366375.0
TKM,2014,5466328.0
TKM,2015,5565287.0
TKM,2016,5662372.0
TKM,2017,5757669.0
TKM,2018,5850908.0
TKM,2019,5942089.0
TLS,2000,884366.0
TLS,2001,901214.0
TLS,2002,922694.0
TLS,2003,947108.0
TLS,2004,971893.0
TLS,2005,995135.0
TLS,2006,1016432.0
TLS,2007,1036392.0
TLS,2008,1055431.0
TLS,2009,1074277.0
TLS,2010,1093523.0
TLS,2011,1113151.0
TLS,2012,1132994.0
TLS,2013,1153295.0
TLS,2014,1174331.0
TLS,2015,1196302.0
TLS,2016,1219288.0
TLS,2017,1243261.0
TLS,2018,1267972.0
TLS,2019,1293119.0
TON,2000,97973.0
TON,2001,98487.0
TON,2002,99022.0
TON,2003,99589.0
TON,2004,100218.0
TON,2005,100905.0
TON,2006,101706.0
TON,2007,102581.0
TON,2008,103379.0
TON,2009,103890.0
TON,2010,103986.0
TON,2011,103562.0
TON,2012,102737.0
TON,2013,101768.0
TON,2014,101028.0
TON,2015,100781.0
TON,2016,101133.0
TON,2017,101998.0
TON,2018,103197.0
TON,2019,104494.0
TTO,2000,1267153.0
TTO,2001,1271632.0
TTO,2002,1277213.0
TTO,2003,1283559.0
TTO,2004,1290123.0
TTO,2005,1296502.0
TTO,2006,1302561.0
TTO,2007,1308451.0
TTO,2008,1314443.0
TTO,2009,1320930.0
TTO,2010,1328147.0
TTO,2011,1336178.0
TTO,2012,1344817.0
TTO,2013,1353700.0
TTO,2014,1362342.0
TTO,2015,1370328.0
TTO,2016,1377564.0
TTO,2017,1384072.0
TTO,2018,1389858.0
TTO,2019,1394973.0
TUN,2000,9708350.0
TUN,2001,9793903.0
TUN,2002,9871251.0
TUN,2003,9945277.0
TUN,2004,10022277.0
TUN,2005,10106771.0
TUN,2006,10201214.0
TUN,2007,10304726.0
TUN,2008,10414433.0
TUN,2009,10525694.0
TUN,2010,10635244.0
TUN,2011,10741880.0
TUN,2012,10847002.0
TUN,2013,10952951.0
TUN,2014,11063201.0
TUN,2015,11179949.0
TUN,2016,11303946.0
TUN,2017,11433443.0
TUN,2018,11565204.0
TUN,2019,11694719.0
TUR,2000,63240194.0
TUR,2001,64192243.0
TUR,2002,65145367.0
TUR,2003,66089402.0
TUR,2004,67010930.0
TUR,2005,67903469.0
TUR,2006,68756810.0
TUR,2007,69581848.0
TUR,2008,70418604.0
TUR,2009,71321399.0
TUR,2010,72326988.0
TUR,2011,73443863.0
TUR,2012,74653016.0
TUR,2013,75928564.0
TUR,2014,77231907.0
TUR,2015,78529409.0
TUR,2016,79821724.0
TUR,2017,81101892.0
TUR,2018,82319724.0
TUR,2019,83429615.0
TUV,2000,9394.0
TUV,2001,9484.0
TUV,2002,9596.0
TUV,2003,9726.0
TUV,2004,9869.0
TUV,2005,10000.0
TUV,2006,10120.0
TUV,2007,10221.0
TUV,2008,10314.0
TUV,2009,10424.0
TUV,2010,10530.0
TUV,2011,10633.0
TUV,2012,10739.0
TUV,2013,10857.0
TUV,2014,10972.0
TUV,2015,11099.0
TUV,2016,11225.0
TUV,2017,11370.0
TUV,2018,11508.0
TUV,2019,11646.0
TZA,2000,33499180.0
TZA,2001,34385856.0
TZA,2002,35334788.0
TZA,2003,36337782.0
TZA,2004,37379767.0
TZA,2005,38450320.0
TZA,2006,39548663.0
TZA,2007,40681414.0
TZA,2008,41853944.0
TZA,2009,43073834.0
TZA,2010,44346525.0
TZA,2011,45673338.0
TZA,2012,47052481.0
TZA,2013,48482266.0
TZA,2014,49959822.0
TZA,2015,51482633.0
TZA,2016,53050790.0
TZA,2017,54663906.0
TZA,2018,56318348.0
TZA,2019,58005463.0
UGA,2000,23650172.0
UGA,2001,24388968.0
UGA,2002,25167257.0
UGA,2003,25980552.0
UGA,2004,26821297.0
UGA,2005,27684585.0
UGA,2006,28571475.0
UGA,2007,29486338.0
UGA,2008,30431736.0
UGA,2009,31411096.0
UGA,2010,32428167.0
UGA,2011,33476919.0
UGA,2012,34559168.0
UGA,2013,35695246.0
UGA,2014,36912148.0
UGA,2015,38225453.0
UGA,2016,39647506.0
UGA,2017,41162465.0
UGA,2018,42723139.0
UGA,2019,44269594.0
UKR,2000,49176500.0
UKR,2001,48662400.0
UKR,2002,48202470.0
UKR,2003,47812949.0
UKR,2004,47451626.0
UKR,2005,47105171.0
UKR,2006,46787786.0
UKR,2007,46509355.0
UKR,2008,46258189.0
UKR,2009,46053331.0
UKR,2010,45870741.0
UKR,2011,45706086.0
UKR,2012,45593342.0
UKR,2013,45489648.0
UKR,2014,45272156.0
UKR,2015,45154036.0
UKR,2016,45004674.0
UKR,2017,44831135.0
UKR,2018,44622518.0
UKR,2019,44385155.0
URY,2000,3319736.0
URY,2001,3325473.0
URY,2002,3326040.0
URY,2003,3323668.0
URY,2004,3321476.0
URY,2005,3321803.0
URY,2006,3325401.0
URY,2007,3331749.0
URY,2008,3340221.0
URY,2009,3349676.0
URY,2010,3359275.0
URY,2011,3368934.0
URY,2012,3378974.0
URY,2013,3389439.0
URY,2014,3400434.0
URY,2015,3412009.0
URY,2016,3424132.0
URY,2017,3436646.0
URY,2018,3449299.0
URY,2019,3461734.0
UZB,2000,24650400.0
UZB,2001,24964450.0
UZB,2002,25271850.0
UZB,2003,25567650.0
UZB,2004,25864350.0
UZB,2005,26167000.0
UZB,2006,26488250.0
UZB,2007,26868000.0
UZB,2008,27302800.0
UZB,2009,27767400.0
UZB,2010,28562400.0
UZB,2011,29339400.0
UZB,2012,29774500.0
UZB,2013,30243200.0
UZB,2014,30757700.0
UZB,2015,31298900.0
UZB,2016,31847900.0
UZB,2017,32388600.0
UZB,2018,32956100.0
UZB,2019,33580650.0
VCT,2000,107784.0
VCT,2001,107896.0
VCT,2002,108097.0
VCT,2003,108326.0
VCT,2004,108512.0
VCT,2005,108614.0
VCT,2006,108603.0
VCT,2007,108518.0
VCT,2008,108393.0
VCT,2009,108287.0
VCT,2010,108255.0
VCT,2011,108316.0
VCT,2012,108435.0
VCT,2013,108622.0
VCT,2014,108861.0
VCT,2015,109148.0
VCT,2016,109459.0
VCT,2017,109827.0
VCT,2018,110210.0
VCT,2019,110589.0
VEN,2000,24192446.0
VEN,2001,24646472.0
VEN,2002,25100408.0
VEN,2003,25551624.0
VEN,2004,25996594.0
VEN,2005,26432447.0
VEN,2006,26850194.0
VEN,2007,27247610.0
VEN,2008,27635832.0
VEN,2009,28031009.0
VEN,2010,28439940.0
VEN,2011,28888369.0
VEN,2012,29362449.0
VEN,2013,29783571.0
VEN,2014,30045134.0
VEN,2015,30081829.0
VEN,2016,29846179.0
VEN,2017,29390409.0
VEN,2018,28870195.0
VEN,2019,28515829.0
VGB,2000,20311.0
VGB,2001,20675.0
VGB,2002,21129.0
VGB,2003,21672.0
VGB,2004,22334.0
VGB,2005,23107.0
VGB,2006,24023.0
VGB,2007,25047.0
VGB,2008,26097.0
VGB,2009,27039.0
VGB,2010,27794.0
VGB,2011,28319.0
VGB,2012,28650.0
VGB,2013,28847.0
VGB,2014,28989.0
VGB,2015,29152.0
VGB,2016,29355.0
VGB,2017,29577.0
VGB,2018,29802.0
VGB,2019,30030.0
VIR,2000,108642.0
VIR,2001,108549.0
VIR,2002,108510.0
VIR,2003,108506.0
VIR,2004,108467.0
VIR,2005,108454.0
VIR,2006,108371.0
VIR,2007,108339.0
VIR,2008,108399.0
VIR,2009,108405.0
VIR,2010,108358.0
VIR,2011,108292.0
VIR,2012,108191.0
VIR,2013,108044.0
VIR,2014,107884.0
VIR,2015,107710.0
VIR,2016,107510.0
VIR,2017,107268.0
VIR,2018,106977.0
VIR,2019,106631.0
VNM,2000,79910412.0
VNM,2001,80742499.0
VNM,2002,81534407.0
VNM,2003,82301656.0
VNM,2004,83062821.0
VNM,2005,83832661.0
VNM,2006,84617540.0
VNM,2007,85419591.0
VNM,2008,86243413.0
VNM,2009,87092252.0
VNM,2010,87967651.0
VNM,2011,88871561.0
VNM,2012,89802487.0
VNM,2013,90753472.0
VNM,2014,91714595.0
VNM,2015,92677076.0
VNM,2016,93638724.0
VNM,2017,94596642.0
VNM,2018,95540395.0
VNM,2019,96462106.0
VUT,2000,184972.0
VUT,2001,189219.0
VUT,2002,193920.0
VUT,2003,198959.0
VUT,2004,204127.0
VUT,2005,209282.0
VUT,2006,214370.0
VUT,2007,219472.0
VUT,2008,224704.0
VUT,2009,230247.0
VUT,2010,236211.0
VUT,2011,242653.0
VUT,2012,249499.0
VUT,2013,256635.0
VUT,2014,263888.0
VUT,2015,271130.0
VUT,2016,278330.0
VUT,2017,285510.0
VUT,2018,292680.0
VUT,2019,299882.0
WSM,2000,174454.0
WSM,2001,175392.0
WSM,2002,176407.0
WSM,2003,177484.0
WSM,2004,178590.0
WSM,2005,179727.0
WSM,2006,180876.0
WSM,2007,182046.0
WSM,2008,183263.0
WSM,2009,184556.0
WSM,2010,185949.0
WSM,2011,187469.0
WSM,2012,189088.0
WSM,2013,190717.0
WSM,2014,192221.0
WSM,2015,193513.0
WSM,2016,194535.0
WSM,2017,195352.0
WSM,2018,196130.0
WSM,2019,197097.0
XKX,2000,1700000.0
XKX,2001,1701154.0
XKX,2002,1702310.0
XKX,2003,1703466.0
XKX,2004,1704622.0
XKX,2005,1705780.0
XKX,2006,1719536.0
XKX,2007,1733404.0
XKX,2008,1747383.0
XKX,2009,1761474.0
XKX,2010,1775680.0
XKX,2011,1791000.0
XKX,2012,1807106.0
XKX,2013,1818117.0
XKX,2014,1812771.0
XKX,2015,1788196.0
XKX,2016,1777557.0
XKX,2017,1791003.0
XKX,2018,1797085.0
XKX,2019,1794248.0
YEM,2000,17409072.0
YEM,2001,17918373.0
YEM,2002,18443691.0
YEM,2003,18985000.0
YEM,2004,19540098.0
YEM,2005,20107409.0
YEM,2006,20687646.0
YEM,2007,21282515.0
YEM,2008,21892146.0
YEM,2009,22516460.0
YEM,2010,23154855.0
YEM,2011,23807588.0
YEM,2012,24473178.0
YEM,2013,25147109.0
YEM,2014,25823485.0
YEM,2015,26497889.0
YEM,2016,27168210.0
YEM,2017,27834821.0
YEM,2018,28498687.0
YEM,2019,29161922.0
ZAF,2000,44967708.0
ZAF,2001,45571274.0
ZAF,2002,46150913.0
ZAF,2003,46719196.0
ZAF,2004,47291610.0
ZAF,2005,47880601.0
ZAF,2006,48489459.0
ZAF,2007,49119759.0
ZAF,2008,49779471.0
ZAF,2009,50477011.0
ZAF,2010,51216964.0
ZAF,2011,52004172.0
ZAF,2012,52834005.0
ZAF,2013,53689236.0
ZAF,2014,54545991.0
ZAF,2015,55386367.0
ZAF,2016,56203654.0
ZAF,2017,57000451.0
ZAF,2018,57779622.0
ZAF,2019,58558270.0
ZMB,2000,10415944.0
ZMB,2001,10692193.0
ZMB,2002,10971698.0
ZMB,2003,11256743.0
ZMB,2004,11550642.0
ZMB,2005,11856247.0
ZMB,2006,12173514.0
ZMB,2007,12502958.0
ZMB,2008,12848530.0
ZMB,2009,13215139.0
ZMB,2010,13605984.0
ZMB,2011,14023193.0
ZMB,2012,14465121.0
ZMB,2013,14926504.0
ZMB,2014,15399753.0
ZMB,2015,15879361.0
ZMB,2016,16363507.0
ZMB,2017,16853688.0
ZMB,2018,17351822.0
ZMB,2019,17861030.0
ZWE,2000,11881477.0
ZWE,2001,11923914.0
ZWE,2002,11954290.0
ZWE,2003,11982224.0
ZWE,2004,12019912.0
ZWE,2005,12076699.0
ZWE,2006,12155491.0
ZWE,2007,12255922.0
ZWE,2008,12379549.0
ZWE,2009,12526968.0
ZWE,2010,12697723.0
ZWE,2011,12894316.0
ZWE,2012,13115131.0
ZWE,2013,13350356.0
ZWE,2014,13586681.0
ZWE,2015,13814629.0
ZWE,2016,14030390.0
ZWE,2017,14236745.0
ZWE,2018,14439018.0
ZWE,2019,14645468.0
